created_at,twitter_id,text,user_id,user_name,screen_name,followers_count,friends_count,profile_image,retweet_count,favorite_count,lang,place_type,place_name,place_full_name,country,disaster_type,date,region,latitude,longitude,country_code
2021-08-18 23:46:05,1.428141181683241e+18,Fire (grass/rubbish) [Scarborough] Morrish Road b/w Bush Gt / Ww South Wishaw East Morrish Dispatched: 18/08/21 @ 19:37 EDT [Stn: 214] Rescue-214 General Area:,18409822,Toronto Fire East,tofireE,5601,7.0,http://pbs.twimg.com/profile_images/936986421482741760/bs8YbHVW_normal.jpg,0,0.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,43.7839772,-79.1707363,CA
2021-08-18 23:46:05,1.4281411807018762e+18,Fire (grass/rubbish) [Scarborough] Morrish Road b/w Bush Gt / Ww South Wishaw East Morrish Dispatched: 18/08/21 @ 19:37 EDT [Stn: 214] Rescue-214 General Area:,16270679,Toronto Fire,tofire,11496,9.0,http://pbs.twimg.com/profile_images/937005641096409088/mrNZ_zT1_normal.jpg,0,0.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,43.7839772,-79.1707363,CA
2021-08-18 23:45:54,1.428141132647596e+18,@CBCKelowna such nonsense letting this lady ramble about the provincial fire response. Get the facts instead of suggesting the government doesn’t care,186512404,KJW,kjwilson99,0,96.0,http://pbs.twimg.com/profile_images/1206845062727913472/31X28enX_normal.jpg,0,0.0,en,city,Kelowna,"Kelowna, British Columbia",Canada,fire,2021-08-18,Americas,56.130366,-106.346771,CA
2021-08-18 23:45:47,1.4281411055860572e+18,"@seoul_machine @BensonRichardE Lol. Yeah ""getting on like a house on Fire"" means you get on well with them. I was however using it sarcastically lol",129908241,Will Cooling,willcooling,1400,1119.0,http://pbs.twimg.com/profile_images/980663975204487168/qY7_bxy3_normal.jpg,0,1.0,en,city,Wolverhampton,"Wolverhampton, England",United Kingdom,fire,2021-08-18,Europe,55.378051,-3.435973,GB
2021-08-18 23:44:56,1.4281408885223752e+18,@HarmatukScott The big fella has a #Power5 #HighMajor name! Jackson/Jaxon however the spelling is FIRE! Lol,190107921,Trovocie Jackson,Coach_Jackson5,1943,2575.0,http://pbs.twimg.com/profile_images/1413689223513878528/FpTecAZl_normal.jpg,0,0.0,en,admin,Texas,"Texas, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:44:46,1.4281408497627382e+18,@9_Moley I actually do remember you were on fire with your first trying scoring tips! Who do you like tonight?,275818151,Ryan Dally,Ryandally08,364,1899.0,http://pbs.twimg.com/profile_images/1411122270521593859/hAVQltMb_normal.jpg,0,0.0,en,city,Sydney,"Sydney, New South Wales",Australia,fire,2021-08-18,Oceania,-25.274398,133.775136,AU
2021-08-18 23:44:36,1.42814080844041e+18,"And when I slow down, all the memories flood in. It’s been a crazy couple of years. I’m grateful.",2849283373,Casey Catherwood,CaseyCatherwood,545,299.0,http://pbs.twimg.com/profile_images/1331345235058728961/SF0OefuY_normal.jpg,0,11.0,en,city,Tacoma,"Tacoma, WA",United States,flood,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:44:10,1.4281406967839703e+18,Alert: STRUCTURE FIRE @ 5820 BALAO WAY S Tac: C Sent: S22 E24,71052378,Pinellas County 911,PinellasCo911,9392,12.0,http://pbs.twimg.com/profile_images/500296527261081600/6m6pZzUv_normal.png,0,0.0,en,city,St Pete Beach,"St Pete Beach, FL",United States,fire,2021-08-18,Americas,27.73622704,-82.73657832,US
2021-08-18 23:43:52,1.4281406225824522e+18,"@Reuters War over knowledge, science, education, progress, future etc is going on there for quite sometime and the politicians are sprinkling fuel to this raging fire in orders to gain their political advantages",2834377748,"Sree Majumder, Ph.D. 💉",sreeecon,335,200.0,http://pbs.twimg.com/profile_images/647564835748601856/mH4-qSuw_normal.jpg,1,5.0,en,city,Sydney,"Sydney, New South Wales",Australia,fire,2021-08-18,Oceania,-25.274398,133.775136,AU
2021-08-18 23:43:24,1.4281405031665582e+18,@LRidalton @fire_spell Hugs💖,269001395,Stacy Michelle Barrington,StacyMichelleB,5006,4245.0,http://pbs.twimg.com/profile_images/1419049818127745034/oGfO6jOY_normal.jpg,0,2.0,en,city,Mobile,"Mobile, AL",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:43:02,1.4281404109924844e+18,Tornado is coming our way. Please don’t let me die before Vegas.,2267785897,𝕂𝔹,kaylasfetch_,967,708.0,http://pbs.twimg.com/profile_images/1378220479824195584/bs1P004x_normal.jpg,0,2.0,en,admin,Alabama,"Alabama, USA",United States,tornado,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:43:00,1.428140402863788e+18,"USGS reports a M0.8 earthquake, 5 km NNE of Skwentna, Alaska on 8/18/21 @ 23:39:57 UTC https://t.co/eYuekLKBIL #earthquake",1414684496,Every Earthquake,everyEarthquake,25500,1.0,http://pbs.twimg.com/profile_images/1271322067451801603/jh5Aked-_normal.jpg,1,0.0,tl,admin,Alaska,"Alaska, USA",United States,earthquake,2021-08-18,Americas,62.0343,-151.3509,US
2021-08-18 23:42:48,1.428140353001984e+18,A designated twitter account to disseminate real-time information to fans attending games and to receive instant feedback to help solve issues…  LOL that might be a shitshow. WHY DID WE RUN THE BALL ON 3RD &amp; 3! FIRE LUDWIG!  Thank you for your feedback. We will let Whitt know. https://t.co/nyypSxC65z,279683174,Classless Skip B.A. ☕️,MenaceSocietyUT,889,1493.0,http://pbs.twimg.com/profile_images/929450867891232768/qUwtx-sd_normal.jpg,0,1.0,en,city,Murray,"Murray, UT",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:42:44,1.4281403377599816e+18,Big storm right now https://t.co/9p4ywFS4hx,1067893758946099200,Patrick Mahoney,PMM_Rock,2228,334.0,http://pbs.twimg.com/profile_images/1422732760515588099/thSVL7ys_normal.jpg,0,0.0,en,admin,Tennessee,"Tennessee, USA",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:42:39,1.428140315760857e+18,Alert: UNCONFIRMED STRUCTURE FIRE @ 7190 123 CI N Tac: E Sent: E34,71052378,Pinellas County 911,PinellasCo911,9392,12.0,http://pbs.twimg.com/profile_images/500296527261081600/6m6pZzUv_normal.png,0,0.0,fr,city,Pinellas Park,"Pinellas Park, FL",United States,fire,2021-08-18,Americas,27.88342467,-82.73894704,US
2021-08-18 23:42:21,1.4281402414419354e+18,Ruedão tá on fire 🔥 https://t.co/KAc3GMp85u,163261314,Nathan,nathanrodri90,590,583.0,http://pbs.twimg.com/profile_images/1418745224990543873/D1Feggcg_normal.jpg,0,0.0,pt,city,São Luís do Paraitinga,"São Luís do Paraitinga, Brasil",Brazil,fire,2021-08-18,Americas,-14.235004,-51.92528,BR
2021-08-18 23:41:24,1.4281400008315453e+18,"The music, the storm,  the broken bat, the lights, the fade to playing catch with his son…  The ending of The Natural has to be in my top 5. ❤️ https://t.co/zycEgsU8Zp",23315021,"Dr. Steve Kucinski, NBCT",specialkdchs,6648,6753.0,http://pbs.twimg.com/profile_images/1371584750767472645/gnoBcYJP_normal.jpg,0,4.0,en,city,Worthington,"Worthington, OH",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:41:08,1.4281399330556518e+18,"Flash Flood Warning including York PA, Weigelstown PA, Elizabethtown PA until 10:45 PM EDT https://t.co/bc60vTNHIw",613770208,NWS State College,NWSStateCollege,19377,556.0,http://pbs.twimg.com/profile_images/1233998738126848001/tVviyb-G_normal.jpg,6,12.0,en,city,Stonybrook,"Stonybrook, PA",United States,flood,2021-08-18,Americas,39.96634073,-76.64982738,US
2021-08-18 23:40:23,1.4281397465852396e+18,"আলহামদুলিল্লাহ আলহামদুলিল্লাহ আজকের হাইকোর্টের নির্দেশনায়   বাংলাদেশ থেকে চিরতরে বিদায় নিচ্ছে Pubg, free fire, Likee,Bigo live, tiktok. ডেইলি স্টার।",1422159810930167811,মুফতি মোহাম্মাদ আলী আল আরিফী,J3Mohammadali,13,71.0,http://pbs.twimg.com/profile_images/1422160036009189378/bAARocWT_normal.jpg,0,0.0,bn,admin,Dhaka,"Dhaka, Bangladesh",Bangladesh,fire,2021-08-18,Asia,23.684994,90.356331,BD
2021-08-18 23:40:13,1.428139702998102e+18,I shouldn't play with fire when I'm vulnerable. Been a while since the last time I feel like this. Last time it happened was in 2019. I was having a major breakdown at that time. Definitely not a good feeling. Hate it,96928536,A Boy With Stag On His Leg,elnanolanina,1103,129.0,http://pbs.twimg.com/profile_images/1420404854317469703/J2_330uV_normal.jpg,0,0.0,en,city,Petaling,"Petaling, Wilayah Persekutuan Kuala Lumpur",Malaysia,fire,2021-08-18,Asia,4.210483999999999,101.975766,MY
2021-08-18 23:39:54,1.4281396255713034e+18,You know the questions off of FB Live that don’t fit his narrative won’t be selected… however it will be funny if people can flood the comment section where his moderator can’t keep up. https://t.co/YXExi24kD0,91940997,Vinhsanity,vhuynh13,267,721.0,http://pbs.twimg.com/profile_images/934980456700768256/ykZnmh_3_normal.jpg,1,2.0,en,city,Apple Valley,"Apple Valley, MN",United States,flood,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:39:29,1.428139520852177e+18,Going straight home and uploading this session cause it was straight fire!!,47952918,cat (she/her),_cmholmes,1012,712.0,http://pbs.twimg.com/profile_images/1428119930847834117/ChLyVtKG_normal.jpg,0,6.0,en,city,Norfolk,"Norfolk, VA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:38:50,1.428139354959065e+18,"SEVERE STORM WARNING issued for Davidson, Rutherford and Williamson counties until 7PM. Stay weather aware! ⛈ ⚡️ https://t.co/rbcCrdRYKB",18849977,Josh Breslow,JoshBreslowTN,16968,15767.0,http://pbs.twimg.com/profile_images/1414630994720825350/gHjjCYBG_normal.jpg,1,10.0,en,city,Mount Juliet,"Mount Juliet, TN",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:38:49,1.4281393497496822e+18,"The active tornado watch has been extended in the shaded counties in the attached image to 11:00pm this evening, and will no longer expire at 8:00pm. https://t.co/5hIKt6foTm",598774927,Bobby Martrich | EPAWA Meteorologist ☈,epawawx,27272,583.0,http://pbs.twimg.com/profile_images/1425640187384709122/5KEYfWf3_normal.jpg,11,44.0,en,admin,Pennsylvania,"Pennsylvania, USA",United States,tornado,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:38:46,1.4281393393184522e+18,Tornado watch extended to 11pm in Lehigh Valley,15680708,Stephanie Sigafoos,ssigafoos,3430,3983.0,http://pbs.twimg.com/profile_images/1309191367856402433/JOx0786K_normal.jpg,1,9.0,en,city,Allentown,"Allentown, PA",United States,tornado,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:38:39,1.4281393111915356e+18,Fall River: Whipple at Middle MVA with car fire with an exposure.,297228574,Chris Palmer🇺🇸,CJPFirePhotos,5372,2309.0,http://pbs.twimg.com/profile_images/1259941910355087360/ov8M2a3V_normal.jpg,0,1.0,en,city,Cranston,"Cranston, RI",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:38:37,1.4281393004960276e+18,I hate when you think a song finna be fire bc the beat be so hard then the artist don’t give at all 🤦‍♀️,882693797167194113,ℳℯ𝓂ℯ 🦋,MeCenzieRenae,1744,1585.0,http://pbs.twimg.com/profile_images/1420785281763102724/wSrmCsNc_normal.jpg,0,0.0,en,city,Beaumont,"Beaumont, TX",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:38:21,1.4281392322840945e+18,"As much as I appreciate the urgency of fire alarms, doesn't going to full power instantly risk giving heart attacks? 🤔 I literally levitated off the mattress from the startle 😅",21599423,Sébastien Raveau,sraveau,888,1015.0,http://pbs.twimg.com/profile_images/81502758/me3_normal.jpg,0,1.0,en,admin,Abu Dhabi,"Abu Dhabi, United Arab Emirates",United Arab Emirates,fire,2021-08-18,Asia,23.424076,53.847818,AE
2021-08-18 23:38:04,1.4281391626963067e+18,Kkkk Vitinho on fire pqp,1310266440558219266,Nando 🤙,nandoviana_7,397,454.0,http://pbs.twimg.com/profile_images/1423072339231748098/dzC3Xx5j_normal.jpg,0,0.0,pt,city,Duque de Caxias,"Duque de Caxias, Brasil",Brazil,fire,2021-08-18,Americas,-14.235004,-51.92528,BR
2021-08-18 23:38:02,1.4281391544124334e+18,"Flash Flood Warning including Pottsville PA, Tamaqua PA, Schuylkill Haven PA until 10:30 PM EDT https://t.co/nRtmZ23X2P",613770208,NWS State College,NWSStateCollege,19377,556.0,http://pbs.twimg.com/profile_images/1233998738126848001/tVviyb-G_normal.jpg,4,6.0,en,admin,Pennsylvania,"Pennsylvania, USA",United States,flood,2021-08-18,Americas,40.74796718,-76.05225191,US
2021-08-18 23:37:53,1.4281391154139218e+18,@Toronto_Fire @TFSJessop @TPFFA @ChiefPeggTFS Sending our deepest condolences from our family @Metrolinx to your family at such an incredibly difficult time,19625721,Anne Marie Aikins,MetrolinxSpox,10863,5393.0,http://pbs.twimg.com/profile_images/1400216105914978313/Kayp9ilO_normal.jpg,0,7.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,56.130366,-106.346771,CA
2021-08-18 23:37:51,1.4281391064883569e+18,It’s the leading edge of the storm passing over I-10 in Avondale. https://t.co/Pkr6KMnZDf,322429893,Jim Kelly,GeekInAwe,517,1059.0,http://pbs.twimg.com/profile_images/1104499120297828352/V7QnWgJ5_normal.jpg,0,0.0,en,city,Goodyear,"Goodyear, AZ",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:37:49,1.428139100104704e+18,"@KATVToddYak  storm rolling in over Magnolia, Ar https://t.co/uBN2MBlPlS",2548465254,Laura Sawyer,laura_faye7,242,385.0,http://pbs.twimg.com/profile_images/1377076482640596994/jHwbphiq_normal.jpg,2,8.0,en,city,Magnolia,"Magnolia, AR",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:37:28,1.4281390105437307e+18,"This world is a straight up dumpster fire, but I’m very lucky to have the people that I have - in my life. https://t.co/uuXhVNJazd",25201655,Sarah Meneely,smmeneel,260,803.0,http://pbs.twimg.com/profile_images/1323270600547356679/syktZJ2__normal.jpg,0,0.0,en,city,Druid Hills,"Druid Hills, GA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:37:21,1.428138981607215e+18,Fire emojis indeed. https://t.co/jPhalEJ3ye,276662205,ICHIBAN,Jaden4Real,2676,874.0,http://pbs.twimg.com/profile_images/1403528315240071171/LlGgGj5l_normal.jpg,1,11.0,en,city,Chattanooga,"Chattanooga, TN",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:37:15,1.4281389586601902e+18,@MrBreezyy Absolutely fire 🔥 https://t.co/yZZsl3LsK5,452555050,Chris James,5ive2Live,2187,775.0,http://pbs.twimg.com/profile_images/1423822494633533440/ZECJoPaK_normal.jpg,0,0.0,en,city,Skokie,"Skokie, IL",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:37:15,1.4281389561267528e+18,"Tornado Warning including Athens AL, Thach AL until 7:00 PM CDT https://t.co/vmPBIRrm0Y",2544227706,NWS Tornado,NWStornado,126426,0.0,http://pbs.twimg.com/profile_images/473923246031507457/kVfFpQY2_normal.png,19,35.0,en,admin,Alabama,"Alabama, USA",United States,tornado,2021-08-18,Americas,34.846597499999994,-87.02656052,US
2021-08-18 23:36:30,1.4281387699879158e+18,Alert: FIRE ALARM @ 9797 BAY PINES BL Tac: B Sent: T25,71052378,Pinellas County 911,PinellasCo911,9392,12.0,http://pbs.twimg.com/profile_images/500296527261081600/6m6pZzUv_normal.png,0,0.0,en,city,Bay Pines,"Bay Pines, FL",United States,fire,2021-08-18,Americas,27.81454188,-82.77453805,US
2021-08-18 23:36:29,1.4281387619597885e+18,@smc429 @KristinBudd That fire has completely blocked off the sun.  Not even an outline.  I'm not going out because it's like sitting next to a campfire,701263770392219649,Daniel Berky RPh MS דן 🇺🇸 🇩🇪🇮🇱,DanBerky,1882,2083.0,http://pbs.twimg.com/profile_images/981983035707998208/B8JMi5OH_normal.jpg,5,38.0,en,city,Arden-Arcade,"Arden-Arcade, CA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:36:05,1.4281386635868037e+18,Fire (grass/rubbish) [Scarborough] Presley Avenue b/w Donside Drive / Penaire Street Dispatched: 18/08/21 @ 19:31 EDT [Stn: 222] Pumper-222 General Area:,18409822,Toronto Fire East,tofireE,5601,7.0,http://pbs.twimg.com/profile_images/936986421482741760/bs8YbHVW_normal.jpg,0,1.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,43.702079100000006,-79.28492299999999,CA
2021-08-18 23:36:05,1.4281386625634017e+18,Fire (grass/rubbish) [Scarborough] Presley Avenue b/w Donside Drive / Penaire Street Dispatched: 18/08/21 @ 19:31 EDT [Stn: 222] Pumper-222 General Area:,16270679,Toronto Fire,tofire,11496,9.0,http://pbs.twimg.com/profile_images/937005641096409088/mrNZ_zT1_normal.jpg,0,0.0,en,city,Toronto,"Toronto, Ontario",Canada,fire,2021-08-18,Americas,43.702079100000006,-79.28492299999999,CA
2021-08-18 23:36:05,1.428138662219354e+18,@Sayed55476773 @BarrySalaam @DrOmarZakhilwal Americans know who sold out your country too! It was Donald J. Trump! Released 5000 Taliban prisoners to get the Taliban leader to talk about a cease fire! I'm praying for Afghanistan &amp; it's citizens! May Allah be with you!,82261865,Sharon Bradbury,CharonBrad,417,1249.0,http://pbs.twimg.com/profile_images/644991423633223680/FiX_l782_normal.png,0,0.0,en,admin,Pennsylvania,"Pennsylvania, USA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:35:01,1.4281383942327542e+18,Flash flooding round 2 in Waco by Airport!! Our home already flooded at 330 am and is possibly going to flood again!! https://t.co/jETu5ZmEpf,36434735,April Michelle,onehappyB,72,550.0,http://pbs.twimg.com/profile_images/1384594666360815624/FjY5rFoA_normal.jpg,0,1.0,en,city,Waco,"Waco, TX",United States,flood,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:34:50,1.428138347625648e+18,"@TimBuckleyWX 2 folks drowned today at oki so as this storm approaches, people need to really be careful.",467499398,people 🤦🏻‍♂️,b24fowler,807,673.0,http://pbs.twimg.com/profile_images/1404452298923954176/bzONQFz-_normal.jpg,0,1.0,en,city,High Point,"High Point, NC",United States,storm,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:34:39,1.4281383019411948e+18,We're  getting  smoke in Sacramento  from  this exploding  fire.  Stay safe  those evacuating. 🙏🙏 https://t.co/cA94zmWtzP,884959634645106688,Larry,Lfunguscal,5799,6202.0,http://pbs.twimg.com/profile_images/1045461004778237952/iCHJDTal_normal.jpg,0,3.0,en,city,Redwood City,"Redwood City, CA",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:34:25,1.4281382428771082e+18,Tyler is still on fire in Japan. Just damn boy! Get it. @austinmom03 ❤️,1406652294,ＣＡＲＬＡ,VolGirl_4Life,1625,5000.0,http://pbs.twimg.com/profile_images/1427354154608037890/tSgJt02U_normal.jpg,0,1.0,en,city,Jacksonville Beach,"Jacksonville Beach, FL",United States,fire,2021-08-18,Americas,37.09024,-95.712891,US
2021-08-18 23:33:54,1.428138114439123e+18,Alert: FIRE ALARM @ 10101 54 AV N Tac: G Sent: T29,71052378,Pinellas County 911,PinellasCo911,9392,12.0,http://pbs.twimg.com/profile_images/500296527261081600/6m6pZzUv_normal.png,0,0.0,sv,city,Seminole,"Seminole, FL",United States,fire,2021-08-18,Americas,27.82357723,-82.77944089,US
